Total number of clusters: 10000
Edit distance hist:
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	1
30	2
31	2
32	3
33	15
34	43
35	113
36	248
37	518
38	1000
39	1670
40	2633
41	3770
42	5062
43	6353
44	7531
45	8498
46	9155
47	9576
48	9790
49	9916
50	9960
51	9990
52	9996
53	9999
54	10000
Substitution rate:	0.130627
Deletion rate:	0.127485
Insertion rate:	0.127485
Error rate:	0.385596
Success rate:	0
