Total number of clusters: 10000
Edit distance hist:
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	5
32	11
33	32
34	81
35	194
36	409
37	783
38	1397
39	2330
40	3444
41	4739
42	6109
43	7348
44	8392
45	9100
46	9532
47	9775
48	9915
49	9973
50	9996
51	9998
52	10000
Substitution rate:	0.118706
Deletion rate:	0.129936
Insertion rate:	0.129936
Error rate:	0.378579
Success rate:	0
