Total number of clusters: 10000
Edit distance hist:
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	1
29	1
30	1
31	3
32	14
33	50
34	144
35	330
36	710
37	1318
38	2262
39	3433
40	4765
41	6150
42	7430
43	8436
44	9151
45	9620
46	9847
47	9942
48	9976
49	9991
50	9995
51	9999
52	10000
Substitution rate:	0.100597
Deletion rate:	0.134443
Insertion rate:	0.134443
Error rate:	0.369483
Success rate:	0
